,Year,Semester,Quiz/Exam,Student ID,Coding Problem,Earned Score,Maximum Score,Distance,Distance Z-score
36,2013,fall,quiz1,sf1424e10,DoublePentagon,7,7,8.783783783783784,-0.4766696520628209
37,2013,fall,quiz1,sfc3bcc7d,DoublePentagon,7,7,8.18918918918919,-0.7116318154617117
0,2013,fall,midterm1,s185bfebd,ExclusiveOR,2,10,7.073170731707317,-0.2628446963403161
1,2013,fall,midterm1,s1a555e8d,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
2,2013,fall,midterm1,s1ca6c9e5,ExclusiveOR,7,10,6.878048780487805,-0.3105314231061619
3,2013,fall,midterm1,s1e11464e,ExclusiveOR,7,10,19.78048780487805,2.842753384285384
4,2013,fall,midterm1,s1f00f8e9,ExclusiveOR,10,10,5.804878048780488,-0.5728084203183131
5,2013,fall,midterm1,s1f23c370,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
6,2013,fall,midterm1,s2f86ca57,ExclusiveOR,10,10,6.073170731707317,-0.5072391710152753
7,2013,fall,midterm1,s3551f054,ExclusiveOR,7,10,7.7073170731707314,-0.1078628343513178
8,2013,fall,midterm1,s3752a3d2,ExclusiveOR,10,10,5.780487804878049,-0.5787692611640438
9,2013,fall,midterm1,s3871c520,ExclusiveOR,2,10,7.317073170731708,-0.203236287883009
10,2013,fall,midterm1,s3b5db8f5,ExclusiveOR,10,10,7.439024390243903,-0.1734320836543554
11,2013,fall,midterm1,s3f27df0f,ExclusiveOR,10,10,6.073170731707317,-0.5072391710152753
12,2013,fall,midterm1,s4818f91f,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
13,2013,fall,midterm1,s55ec4057,ExclusiveOR,10,10,7.024390243902439,-0.2747663780317776
14,2013,fall,midterm1,s6c6b85b5,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
15,2013,fall,midterm1,s73afdd31,ExclusiveOR,7,10,6.609756097560975,-0.3761006724091997
16,2013,fall,midterm1,s73d002a2,ExclusiveOR,7,10,15.46341463414634,1.7876845545910474
17,2013,fall,midterm1,s74c23a2a,ExclusiveOR,3,10,23.536585365853657,3.760722874527912
18,2013,fall,midterm1,s7c1c9d2e,ExclusiveOR,10,10,9.78048780487805,0.3988086375357927
19,2013,fall,midterm1,s7dfc8641,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
20,2013,fall,midterm1,s8d81cf8b,ExclusiveOR,10,10,7.73170731707317,-0.1019019935055873
21,2013,fall,midterm1,s985b5480,ExclusiveOR,7,10,6.2682926829268295,-0.4595524442494295
22,2013,fall,midterm1,s9bd61dd,ExclusiveOR,10,10,7.317073170731708,-0.203236287883009
23,2013,fall,midterm1,s9c2e126f,ExclusiveOR,10,10,16.024390243902438,1.9247838940428537
24,2013,fall,midterm1,s9fb8e2c9,ExclusiveOR,7,10,6.2682926829268295,-0.4595524442494295
25,2013,fall,midterm1,sa1918ccc,ExclusiveOR,7,10,6.2682926829268295,-0.4595524442494295
26,2013,fall,midterm1,sa57ba5b5,ExclusiveOR,10,10,7.658536585365853,-0.1197845160427792
27,2013,fall,midterm1,sabe62f19,ExclusiveOR,10,10,14.170731707317072,1.47175998976732
28,2013,fall,midterm1,sac345013,ExclusiveOR,10,10,6.487804878048781,-0.4059048766378531
29,2013,fall,midterm1,sb6c9f56a,ExclusiveOR,10,10,6.487804878048781,-0.4059048766378531
30,2013,fall,midterm1,sbe8b1628,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
31,2013,fall,midterm1,scad74c3a,ExclusiveOR,10,10,7.439024390243903,-0.1734320836543554
32,2013,fall,midterm1,sce9b742f,ExclusiveOR,10,10,15.951219512195122,1.906901371505662
33,2013,fall,midterm1,sd2c29562,ExclusiveOR,7,10,7.195121951219512,-0.2330404921116625
34,2013,fall,midterm1,sd9c4ec42,ExclusiveOR,10,10,6.073170731707317,-0.5072391710152753
35,2013,fall,midterm1,sea639169,ExclusiveOR,10,10,5.804878048780488,-0.5728084203183131
36,2013,fall,midterm1,sed334770,ExclusiveOR,7,10,7.195121951219512,-0.2330404921116625
37,2013,fall,midterm1,seeeebe19,ExclusiveOR,7,10,6.878048780487805,-0.3105314231061619
38,2013,fall,midterm1,sef2a3ebc,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
39,2013,fall,midterm1,sf1424e10,ExclusiveOR,10,10,5.512195121951219,-0.6443385104670817
40,2013,fall,midterm1,sfc3bcc7d,ExclusiveOR,10,10,6.975609756097561,-0.286688059723239
41,2013,fall,midterm1,sfee6ffa8,ExclusiveOR,10,10,7.609756097560975,-0.1317061977342406
0,2013,spring,quiz4,s111f453,FactorialFor,4,5,5.925373134328358,-0.5442474335443727
1,2013,spring,quiz4,s18f746e0,FactorialFor,5,5,5.597014925373134,-0.6587936013246738
2,2013,spring,quiz4,s23f81012,FactorialFor,5,5,6.746268656716418,-0.2578820140936193
3,2013,spring,quiz4,s27774cef,FactorialFor,4,5,5.134328358208955,-0.8201995650150984
4,2013,spring,quiz4,s29d1098c,FactorialFor,4,5,7.791044776119403,0.1065830652073392
5,2013,spring,quiz4,s2cb5a351,FactorialFor,4,5,7.492537313432836,0.0024501854070654
6,2013,spring,quiz4,s2ccaa61c,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
7,2013,spring,quiz4,s2f66a747,FactorialFor,3,5,8.925373134328359,0.5022880084483803
8,2013,spring,quiz4,s2f86ca57,FactorialFor,5,5,9.701492537313433,0.7730334959290923
9,2013,spring,quiz4,s407c0b0f,FactorialFor,5,5,5.925373134328358,-0.5442474335443727
10,2013,spring,quiz4,s418802b8,FactorialFor,5,5,9.92537313432836,0.8511331557792985
11,2013,spring,quiz4,s45820bee,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
12,2013,spring,quiz4,s45d6d438,FactorialFor,3,5,8.492537313432836,0.3512953327379829
13,2013,spring,quiz4,s483bc3e,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
14,2013,spring,quiz4,s564281ce,FactorialFor,5,5,5.925373134328358,-0.5442474335443727
15,2013,spring,quiz4,s568e6c7b,FactorialFor,5,5,5.925373134328358,-0.5442474335443727
16,2013,spring,quiz4,s57c38b49,FactorialFor,5,5,5.925373134328358,-0.5442474335443727
17,2013,spring,quiz4,s5abb4733,FactorialFor,5,5,12.82089552238806,1.8612220898419545
18,2013,spring,quiz4,s5bd13671,FactorialFor,5,5,7.925373134328358,0.1534428611174624
19,2013,spring,quiz4,s5fd2eeb1,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
20,2013,spring,quiz4,s663f70e4,FactorialFor,5,5,7.895522388059701,0.1430295731374351
21,2013,spring,quiz4,s6c8bfc2f,FactorialFor,0,5,14.07462686567164,2.298580185003104
22,2013,spring,quiz4,s6d684e40,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
23,2013,spring,quiz4,s70c07b9e,FactorialFor,4,5,8.17910447761194,0.2419558089476952
24,2013,spring,quiz4,s74625dd,FactorialFor,3,5,7.522388059701493,0.0128634733870929
25,2013,spring,quiz4,s764d3697,FactorialFor,5,5,5.7164179104477615,-0.6171404494045641
26,2013,spring,quiz4,s7685a175,FactorialFor,5,5,6.7611940298507465,-0.2526753701036055
27,2013,spring,quiz4,s7ccd28a3,FactorialFor,4,5,13.313432835820896,2.0330413415124062
28,2013,spring,quiz4,s7fe50145,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
29,2013,spring,quiz4,s81792444,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
30,2013,spring,quiz4,s830be0cb,FactorialFor,5,5,11.417910447761194,1.3717975547806671
31,2013,spring,quiz4,s92c309ce,FactorialFor,3,5,11.328358208955224,1.3405576908405852
32,2013,spring,quiz4,s9848f569,FactorialFor,1,5,10.567164179104475,1.0750188473498856
33,2013,spring,quiz4,s9c94a8aa,FactorialFor,1,5,9.223880597014926,0.6064208882486541
34,2013,spring,quiz4,s9d049cf5,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
35,2013,spring,quiz4,sa64f4a9e,FactorialFor,0,5,17.955223880597014,3.652307622406665
36,2013,spring,quiz4,sa6af7077,FactorialFor,5,5,7.477611940298507,-0.0027564585829483
37,2013,spring,quiz4,sa8337da7,FactorialFor,1,5,8.970149253731343,0.517907940418421
38,2013,spring,quiz4,sad8416a9,FactorialFor,2,5,5.701492537313433,-0.6223470933945779
39,2013,spring,quiz4,sae45b238,FactorialFor,5,5,9.149253731343284,0.5803876682985859
40,2013,spring,quiz4,saffd1abc,FactorialFor,1,5,9.865671641791044,0.8303065798192427
41,2013,spring,quiz4,sb069dfe6,FactorialFor,1,5,10.223880597014926,0.9552660355795716
42,2013,spring,quiz4,sb7db06e9,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
43,2013,spring,quiz4,sbb84155e,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
44,2013,spring,quiz4,sbb871743,FactorialFor,2,5,5.6716417910447765,-0.6327603813746051
45,2013,spring,quiz4,sbb8e5f35,FactorialFor,5,5,9.417910447761194,0.6741072601188322
46,2013,spring,quiz4,sbcd8d614,FactorialFor,5,5,6.7164179104477615,-0.2682953020736465
47,2013,spring,quiz4,sbe8b1628,FactorialFor,1,5,8.522388059701493,0.3617086207180105
48,2013,spring,quiz4,sc07e0f8a,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
49,2013,spring,quiz4,sc2ea6ca8,FactorialFor,4,5,7.626865671641791,0.0493099813171885
50,2013,spring,quiz4,sc34ad8cd,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
51,2013,spring,quiz4,sc6713607,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
52,2013,spring,quiz4,sca85c16d,FactorialFor,5,5,5.925373134328358,-0.5442474335443727
53,2013,spring,quiz4,scb538af7,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
54,2013,spring,quiz4,sd51cb744,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
55,2013,spring,quiz4,sdb4c4aed,FactorialFor,5,5,5.925373134328358,-0.5442474335443727
56,2013,spring,quiz4,sddb081b4,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
57,2013,spring,quiz4,sdf4854e7,FactorialFor,0,5,17.46268656716418,3.480488370736214
58,2013,spring,quiz4,sea449dee,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
59,2013,spring,quiz4,sed47133e,FactorialFor,5,5,4.925373134328358,-0.8930925808752902
60,2013,spring,quiz4,sef55ce71,FactorialFor,5,5,7.2835820895522385,-0.0704428304531263
61,2013,spring,quiz4,sf0f03a1e,FactorialFor,5,5,5.7164179104477615,-0.6171404494045641
62,2013,spring,quiz4,sf3e641eb,FactorialFor,4,5,8.35820895522388,0.3044355368278594
63,2013,spring,quiz4,sf6f33c5f,FactorialFor,3,5,6.447761194029851,-0.3620148938938932
64,2013,spring,quiz4,sf8792d36,FactorialFor,4,5,6.970149253731344,-0.1797823542434137
65,2013,spring,quiz4,sfb7d4ca7,FactorialFor,4,5,8.477611940298507,0.3460886887479691
66,2013,spring,quiz4,sfe2341ab,FactorialFor,3,5,6.343283582089552,-0.3984614018239891
67,2013,spring,quiz4,sfed34002,FactorialFor,5,5,7.970149253731344,0.1690627930875038
0,2013,spring,quiz4,s23f81012,FactorialWhile,5,5,9.263157894736842,0.0606805227450683
1,2013,spring,quiz4,s29d1098c,FactorialWhile,5,5,7.421052631578948,-0.5315380405842045
2,2013,spring,quiz4,s2cb5a351,FactorialWhile,2,5,10.491228070175438,0.4554928982979168
3,2013,spring,quiz4,s2ccaa61c,FactorialWhile,5,5,6.807017543859649,-0.728944228360629
4,2013,spring,quiz4,s2f86ca57,FactorialWhile,5,5,8.052631578947368,-0.3284916760141683
5,2013,spring,quiz4,s407c0b0f,FactorialWhile,5,5,11.964912280701755,0.9292677489613356
6,2013,spring,quiz4,s418802b8,FactorialWhile,0,5,9.982456140350877,0.2919277712831651
7,2013,spring,quiz4,s483bc3e,FactorialWhile,5,5,6.807017543859649,-0.728944228360629
8,2013,spring,quiz4,s564281ce,FactorialWhile,2,5,9.649122807017545,0.1847644122045351
9,2013,spring,quiz4,s568e6c7b,FactorialWhile,5,5,5.912280701754386,-1.0165932448348471
10,2013,spring,quiz4,s57c38b49,FactorialWhile,5,5,10.263157894736842,0.3821705999809593
11,2013,spring,quiz4,s5abb4733,FactorialWhile,5,5,8.543859649122806,-0.1705667257930289
12,2013,spring,quiz4,s5fd2eeb1,FactorialWhile,5,5,5.912280701754386,-1.0165932448348471
13,2013,spring,quiz4,s663f70e4,FactorialWhile,5,5,9.491228070175438,0.1340028210620258
14,2013,spring,quiz4,s6c8bfc2f,FactorialWhile,0,5,19.2280701754386,3.2643009415167548
15,2013,spring,quiz4,s6d684e40,FactorialWhile,5,5,6.157894736842105,-0.9376307697242776
16,2013,spring,quiz4,s70c07b9e,FactorialWhile,1,5,11.473684210526317,0.7713427987401961
17,2013,spring,quiz4,s74625dd,FactorialWhile,5,5,6.157894736842105,-0.9376307697242776
18,2013,spring,quiz4,s764d3697,FactorialWhile,3,5,7.385964912280702,-0.5428183941714287
19,2013,spring,quiz4,s7685a175,FactorialWhile,3,5,7.385964912280702,-0.5428183941714287
20,2013,spring,quiz4,s7ccd28a3,FactorialWhile,5,5,13.035087719298245,1.2733185333716743
21,2013,spring,quiz4,s7fe50145,FactorialWhile,3,5,6.649122807017544,-0.7797058195031381
22,2013,spring,quiz4,s81792444,FactorialWhile,5,5,6.964912280701754,-0.6781826372181199
23,2013,spring,quiz4,s830be0cb,FactorialWhile,2,5,8.035087719298245,-0.3341318528077805
24,2013,spring,quiz4,s92c309ce,FactorialWhile,0,5,19.2280701754386,3.2643009415167548
25,2013,spring,quiz4,s96a3b108,FactorialWhile,2,5,6.964912280701754,-0.6781826372181199
26,2013,spring,quiz4,s9848f569,FactorialWhile,2,5,12.614035087719298,1.1379542903249835
27,2013,spring,quiz4,s9c94a8aa,FactorialWhile,2,5,11.842105263157896,0.8897865114060506
28,2013,spring,quiz4,s9d049cf5,FactorialWhile,4,5,7.614035087719298,-0.4694960958544714
29,2013,spring,quiz4,sa64f4a9e,FactorialWhile,0,5,19.2280701754386,3.2643009415167548
30,2013,spring,quiz4,sa6af7077,FactorialWhile,0,5,9.771929824561404,0.22424564975982
31,2013,spring,quiz4,sa8337da7,FactorialWhile,1,5,7.473684210526316,-0.5146175102033682
32,2013,spring,quiz4,sad8416a9,FactorialWhile,1,5,7.43859649122807,-0.5258978637905924
33,2013,spring,quiz4,sae45b238,FactorialWhile,5,5,5.912280701754386,-1.0165932448348471
34,2013,spring,quiz4,sb069dfe6,FactorialWhile,2,5,9.807017543859647,0.2355260033470434
35,2013,spring,quiz4,sb7db06e9,FactorialWhile,5,5,9.36842105263158,0.0945215835067415
36,2013,spring,quiz4,sbb84155e,FactorialWhile,1,5,8.228070175438596,-0.2720899080780471
37,2013,spring,quiz4,sbb871743,FactorialWhile,0,5,10.210526315789474,0.3652500696001231
38,2013,spring,quiz4,sbb8e5f35,FactorialWhile,1,5,12.947368421052632,1.2451176494036142
39,2013,spring,quiz4,sc07e0f8a,FactorialWhile,2,5,7.719298245614035,-0.4356550350927985
40,2013,spring,quiz4,sc2ea6ca8,FactorialWhile,4,5,12.263157894736842,1.0251507544527414
41,2013,spring,quiz4,sc34ad8cd,FactorialWhile,4,5,8.31578947368421,-0.2438890241099863
42,2013,spring,quiz4,sc6713607,FactorialWhile,2,5,8.052631578947368,-0.3284916760141683
43,2013,spring,quiz4,sca85c16d,FactorialWhile,1,5,7.578947368421052,-0.4807764494416957
44,2013,spring,quiz4,scb538af7,FactorialWhile,2,5,6.649122807017544,-0.7797058195031381
45,2013,spring,quiz4,sd51cb744,FactorialWhile,5,5,6.157894736842105,-0.9376307697242776
46,2013,spring,quiz4,sdb4c4aed,FactorialWhile,5,5,8.385964912280702,-0.2213283169355377
47,2013,spring,quiz4,sddb081b4,FactorialWhile,5,5,8.789473684210526,-0.0916042506824592
48,2013,spring,quiz4,sdf4854e7,FactorialWhile,1,5,13.719298245614034,1.4932854283225472
49,2013,spring,quiz4,sea449dee,FactorialWhile,5,5,6.807017543859649,-0.728944228360629
50,2013,spring,quiz4,sed47133e,FactorialWhile,5,5,6.157894736842105,-0.9376307697242776
51,2013,spring,quiz4,sef55ce71,FactorialWhile,5,5,7.982456140350878,-0.3510523831886166
52,2013,spring,quiz4,sf0f03a1e,FactorialWhile,5,5,6.9298245614035086,-0.6894629908053441
53,2013,spring,quiz4,sf3e641eb,FactorialWhile,2,5,6.456140350877193,-0.8417477642328715
54,2013,spring,quiz4,sf6f33c5f,FactorialWhile,1,5,7.982456140350878,-0.3510523831886166
55,2013,spring,quiz4,sfb7d4ca7,FactorialWhile,2,5,10.280701754385966,0.3878107767745716
56,2013,spring,quiz4,sfe2341ab,FactorialWhile,2,5,6.771929824561403,-0.7402245819478532
57,2013,spring,quiz4,sfed34002,FactorialWhile,5,5,7.631578947368421,-0.4638559190608591
0,2013,fall,midterm1,s185bfebd,FromNto1,0,10,12.31578947368421,0.1249694797882045
1,2013,fall,midterm1,s1a555e8d,FromNto1,0,10,10.105263157894736,-0.9638603494303044
2,2013,fall,midterm1,s1ca6c9e5,FromNto1,10,10,12.68421052631579,0.3064411179912892
3,2013,fall,midterm1,s1e11464e,FromNto1,1,10,14.842105263157896,1.3693464274665004
4,2013,fall,midterm1,s1f00f8e9,FromNto1,0,10,11.605263157894736,-0.2250115367463164
5,2013,fall,midterm1,s1f23c370,FromNto1,0,10,12.078947368421051,0.0083091409433636
6,2013,fall,midterm1,s2f86ca57,FromNto1,10,10,12.526315789473683,0.2286675587613952
7,2013,fall,midterm1,s3551f054,FromNto1,10,10,10.578947368421051,-0.7305396717406243
8,2013,fall,midterm1,s3752a3d2,FromNto1,10,10,10.789473684210526,-0.6268415927674327
9,2013,fall,midterm1,s3871c520,FromNto1,1,10,12.5,0.2157052988897468
10,2013,fall,midterm1,s3b5db8f5,FromNto1,10,10,15.63157894736842,1.7582142236159666
11,2013,fall,midterm1,s3f27df0f,FromNto1,10,10,13.473684210526317,0.6953089141407571
12,2013,fall,midterm1,s4818f91f,FromNto1,0,10,12.31578947368421,0.1249694797882045
13,2013,fall,midterm1,s6c6b85b5,FromNto1,2,10,12.421052631578949,0.1768185192748008
14,2013,fall,midterm1,s73d002a2,FromNto1,10,10,9.947368421052632,-1.0416339086601971
15,2013,fall,midterm1,s74c23a2a,FromNto1,0,10,13.763157894736842,0.8378937727288949
16,2013,fall,midterm1,s7c1c9d2e,FromNto1,10,10,9.947368421052632,-1.0416339086601971
17,2013,fall,midterm1,s7c97e351,FromNto1,0,10,19.105263157894736,3.469232526673624
18,2013,fall,midterm1,s7dfc8641,FromNto1,4,10,12.447368421052632,0.1897807791464492
19,2013,fall,midterm1,s8d81cf8b,FromNto1,10,10,12.0,-0.0305776386715824
20,2013,fall,midterm1,s985b5480,FromNto1,10,10,9.526315789473683,-1.2490300666065808
21,2013,fall,midterm1,s9bd61dd,FromNto1,10,10,11.105263157894736,-0.4712944743076457
22,2013,fall,midterm1,s9c2e126f,FromNto1,3,10,12.078947368421051,0.0083091409433636
23,2013,fall,midterm1,s9fb8e2c9,FromNto1,10,10,9.763157894736842,-1.1323697277617395
24,2013,fall,midterm1,sa1918ccc,FromNto1,8,10,10.105263157894736,-0.9638603494303044
25,2013,fall,midterm1,sabe62f19,FromNto1,6,10,10.0,-1.0157093889168998
26,2013,fall,midterm1,sac345013,FromNto1,0,10,9.36842105263158,-1.3268036258364728
27,2013,fall,midterm1,sb6c9f56a,FromNto1,5,10,11.526315789473683,-0.2638983163612634
28,2013,fall,midterm1,sbe8b1628,FromNto1,1,10,15.026315789473683,1.460082246568042
29,2013,fall,midterm1,scad74c3a,FromNto1,10,10,10.263157894736842,-0.8860867902004105
30,2013,fall,midterm1,sce9b742f,FromNto1,10,10,11.736842105263158,-0.1602002373880717
31,2013,fall,midterm1,sd2c29562,FromNto1,2,10,12.473684210526317,0.2027430390180984
32,2013,fall,midterm1,sd9c4ec42,FromNto1,3,10,11.052631578947368,-0.4972189940509434
33,2013,fall,midterm1,sea639169,FromNto1,8,10,11.526315789473683,-0.2638983163612634
34,2013,fall,midterm1,sed334770,FromNto1,0,10,13.026315789473683,0.4749504963227246
35,2013,fall,midterm1,seeeebe19,FromNto1,0,10,15.973684210526317,1.926723601947404
36,2013,fall,midterm1,sf1424e10,FromNto1,5,10,11.394736842105264,-0.3287096157195071
37,2013,fall,midterm1,sfc3bcc7d,FromNto1,10,10,13.81578947368421,0.8638182924721926
38,2013,fall,midterm1,sfee6ffa8,FromNto1,0,10,9.578947368421051,-1.223105546863283
0,2013,spring,quiz2,s111f453,GrowingSquares,6,7,19.75,-0.5592503604302587
1,2013,spring,quiz2,s18f746e0,GrowingSquares,7,7,23.78333333333333,0.0768274437666342
2,2013,spring,quiz2,s23f81012,GrowingSquares,7,7,19.883333333333333,-0.5382229950022623
3,2013,spring,quiz2,s27774cef,GrowingSquares,4,7,19.75,-0.5592503604302587
4,2013,spring,quiz2,s29d1098c,GrowingSquares,6,7,18.2,-0.8036934835307178
5,2013,spring,quiz2,s2cb5a351,GrowingSquares,0,7,26.53333333333333,0.5105168557190615
6,2013,spring,quiz2,s2ccaa61c,GrowingSquares,6,7,20.05,-0.5119387882172666
7,2013,spring,quiz2,s2f66a747,GrowingSquares,1,7,26.75,0.5446863245395561
8,2013,spring,quiz2,s2f86ca57,GrowingSquares,2,7,61.516666666666666,6.027571859889637
9,2013,spring,quiz2,s407c0b0f,GrowingSquares,7,7,29.666666666666668,1.0046599432769792
10,2013,spring,quiz2,s418802b8,GrowingSquares,6,7,18.716666666666665,-0.7222124424972316
11,2013,spring,quiz2,s45820bee,GrowingSquares,6,7,19.816666666666663,-0.5487366777162611
12,2013,spring,quiz2,s45d6d438,GrowingSquares,6,7,22.183333333333334,-0.175500941369323
13,2013,spring,quiz2,s483bc3e,GrowingSquares,5,7,20.183333333333334,-0.4909114227892701
14,2013,spring,quiz2,s564281ce,GrowingSquares,5,7,20.433333333333334,-0.4514851126117767
15,2013,spring,quiz2,s568e6c7b,GrowingSquares,5,7,18.75,-0.7169556011402323
16,2013,spring,quiz2,s57c38b49,GrowingSquares,7,7,26.566666666666663,0.5157736970760604
17,2013,spring,quiz2,s5abb4733,GrowingSquares,5,7,27.016666666666666,0.5867410553955489
18,2013,spring,quiz2,s5bd13671,GrowingSquares,7,7,25.25,0.3081284634745957
19,2013,spring,quiz2,s5fd2eeb1,GrowingSquares,6,7,18.83333333333333,-0.7038134977477352
20,2013,spring,quiz2,s663f70e4,GrowingSquares,7,7,25.98333333333333,0.4237789733285759
21,2013,spring,quiz2,s6c8bfc2f,GrowingSquares,7,7,20.05,-0.5119387882172666
22,2013,spring,quiz2,s6d684e40,GrowingSquares,6,7,18.266666666666666,-0.7931798008167196
23,2013,spring,quiz2,s70c07b9e,GrowingSquares,5,7,24.78333333333333,0.2345326844766078
24,2013,spring,quiz2,s74625dd,GrowingSquares,6,7,20.183333333333334,-0.4909114227892701
25,2013,spring,quiz2,s764d3697,GrowingSquares,6,7,22.45,-0.1334462105133302
26,2013,spring,quiz2,s7685a175,GrowingSquares,3,7,23.35,0.0084885061256462
27,2013,spring,quiz2,s7ccd28a3,GrowingSquares,7,7,24.23333333333333,0.1477948020861222
28,2013,spring,quiz2,s7fe50145,GrowingSquares,0,7,26.466666666666665,0.5000031730050634
29,2013,spring,quiz2,s81792444,GrowingSquares,7,7,19.2,-0.6459882428207443
30,2013,spring,quiz2,s830be0cb,GrowingSquares,4,7,23.316666666666663,0.0032316647686463
31,2013,spring,quiz2,s92c309ce,GrowingSquares,0,7,23.566666666666663,0.0426579749461397
32,2013,spring,quiz2,s9c94a8aa,GrowingSquares,7,7,22.5,-0.1255609484778314
33,2013,spring,quiz2,s9d049cf5,GrowingSquares,4,7,18.78333333333333,-0.7116987597832334
34,2013,spring,quiz2,sa64f4a9e,GrowingSquares,0,7,26.566666666666663,0.5157736970760604
35,2013,spring,quiz2,sa6af7077,GrowingSquares,1,7,26.866666666666667,0.5630852692890531
36,2013,spring,quiz2,sa8337da7,GrowingSquares,0,7,29.7,1.0099167846339778
37,2013,spring,quiz2,sae45b238,GrowingSquares,5,7,23.33333333333333,0.0058600854471457
38,2013,spring,quiz2,sb069dfe6,GrowingSquares,0,7,23.1,-0.0309378040518471
39,2013,spring,quiz2,sb5140be1,GrowingSquares,3,7,25.28333333333333,0.3133853048315946
40,2013,spring,quiz2,sb7db06e9,GrowingSquares,5,7,19.566666666666663,-0.5881629878937544
41,2013,spring,quiz2,sbb84155e,GrowingSquares,2,7,22.8,-0.0782493762648392
42,2013,spring,quiz2,sbb871743,GrowingSquares,5,7,20.95,-0.3700040715782905
43,2013,spring,quiz2,sbb8e5f35,GrowingSquares,6,7,23.966666666666665,0.1057400712301294
44,2013,spring,quiz2,sbcd8d614,GrowingSquares,6,7,18.4,-0.7721524353887232
45,2013,spring,quiz2,sc2ea6ca8,GrowingSquares,7,7,21.08333333333333,-0.3489767061502947
46,2013,spring,quiz2,sca85c16d,GrowingSquares,2,7,24.05,0.1188821746226276
47,2013,spring,quiz2,sd51cb744,GrowingSquares,6,7,19.95,-0.5277093122882641
48,2013,spring,quiz2,sd9363351,GrowingSquares,7,7,18.83333333333333,-0.7038134977477352
49,2013,spring,quiz2,sdb4c4aed,GrowingSquares,6,7,18.3,-0.7879229594597202
50,2013,spring,quiz2,sddb081b4,GrowingSquares,7,7,19.55,-0.5907914085722533
51,2013,spring,quiz2,sdf4854e7,GrowingSquares,0,7,23.25,-0.0072820179453513
52,2013,spring,quiz2,sea449dee,GrowingSquares,0,7,43.03333333333333,3.112653327433625
53,2013,spring,quiz2,sed47133e,GrowingSquares,6,7,18.95,-0.6854145529982376
54,2013,spring,quiz2,sef55ce71,GrowingSquares,7,7,26.65,0.5289158004685585
55,2013,spring,quiz2,sf0f03a1e,GrowingSquares,6,7,22.383333333333333,-0.1439598932273284
56,2013,spring,quiz2,sf3e641eb,GrowingSquares,5,7,21.316666666666663,-0.3121788166513007
57,2013,spring,quiz2,sf6f33c5f,GrowingSquares,4,7,20.933333333333334,-0.3726324922567899
58,2013,spring,quiz2,sfb7d4ca7,GrowingSquares,6,7,22.85,-0.0703641142293405
59,2013,spring,quiz2,sfe2341ab,GrowingSquares,6,7,22.65,-0.1019051623713356
60,2013,spring,quiz2,sfed34002,GrowingSquares,7,7,19.98333333333333,-0.5224524709312652
0,2013,fall,quiz2,s185bfebd,GrowingStairs,7,7,24.039473684210527,0.8580437167250063
1,2013,fall,quiz2,s1a555e8d,GrowingStairs,6,7,20.59210526315789,0.2112004021549128
2,2013,fall,quiz2,s1ca6c9e5,GrowingStairs,7,7,48.43421052631579,5.435324270972912
3,2013,fall,quiz2,s1e11464e,GrowingStairs,7,7,20.973684210526315,0.282797562927939
4,2013,fall,quiz2,s1f23c370,GrowingStairs,7,7,21.144736842105264,0.3148928418951576
5,2013,fall,quiz2,s2f86ca57,GrowingStairs,7,7,16.82894736842105,-0.4948957351238897
6,2013,fall,quiz2,s3551f054,GrowingStairs,7,7,17.763157894736842,-0.3196061346106201
7,2013,fall,quiz2,s372a0966,GrowingStairs,7,7,19.46052631578948,-0.0011222125512993
8,2013,fall,quiz2,s3752a3d2,GrowingStairs,7,7,19.46052631578948,-0.0011222125512993
9,2013,fall,quiz2,s3b5db8f5,GrowingStairs,7,7,18.223684210526315,-0.2331957681604171
10,2013,fall,quiz2,s3f27df0f,GrowingStairs,7,7,20.59210526315789,0.2112004021549128
11,2013,fall,quiz2,s55ec4057,GrowingStairs,7,7,20.34210526315789,0.1642919175105168
